用于脾虚食滞所引起的消化不良,1
健胃利气,2
养阴清肺颗粒说明书,1
本品与四环素类或氟喹啉类药物联合服用时会降低后者的吸收,1
熊胆川贝口服液,1
阿司匹林肠溶片,1
用温开水稀释至约,1
日内口腔溃疡未愈合,1
痛经伴月经过多者,5
再滴,1
流感所引起的头痛身酸,1
不宜喝茶和吃萝卜,164
双虾标风湿油,1
醋酸氢化可的松乳膏,1
头面及手足心热,1
个别病例有恶心,1
养血宁神,1
症见阴部瘙痒,2
昏迷,2
归脾片,1
便秘者禁服,1
对大量吸烟者,2
再按摩,2
或是喘息加重,1
颈项僵硬,1
复方陈香胃片,1
金银花胶囊说明书,1
九味黑蚁酒,1
有光敏作用的药物如喹诺酮类的诺氟沙星,1
五岁以上一次,8
更年期综合征,4
肝肾功能不全患者慎用,19
阴道内给药,4
改善味觉的作用,1
香菊胶囊,1
以免被腐蚀或染色,2
首志健脑颗粒说明书,1
龟鹿补肾丸,3
切勿作其他应用,1
本品为第一代抗组胺药羟嗪的衍生物,1
以及妇女月经先期,1
不可长期,1
棕色清凉油,5
乌麦益智合剂,1
金贝痰咳清颗粒,1
感冒炎咳灵糖浆说明书,1
六合定中丸说明书,2
育龄妇女从计划怀孕时起至怀孕后三个月末,1
本品不得与其他抗真菌药同用,4
上呼吸道感染者不宜服用,1
停药三天后即可正常受孕,1
本品含有乳酸杆菌,1
乳汁不下伴有乳房红肿热痛,1
本品外用具有局部消炎,4
克霉唑为抗真菌药,1
用于防治热毒灼肤所致的日晒疮,1
汗多乏力的辅助治疗,1
近期心肌梗塞,1
可促进肉芽组织和黏膜再生,2
甲状腺疾病,64
乌鸡白凤口服液,1
乌贝胶囊说明书,1
用小棉球蘸取,3
用于治疗单纯性缺铁性贫血,1
月经期小腹胀痛拒按,1
五子衍宗片说明书,1
布洛芬片说明书,2
次服,8
不影响使用效果,1
参芪鱼肝油凝胶说明书,1
突破性出血,5
丹参保心茶说明书,1
十四味羌活风湿酒说明书,3
乳房胀痛,4
湿痒洗液说明书,4
的重要组成成份,2
温肾补阴,1
扁桃体周围炎等症状,2
用于血虚头晕,2
声嘶音哑,2
切忌气恼劳碌,1
一个月为,4
用于血虚风燥所致的风瘙痒,1
本品中二氧化钛为紫外线吸收剂,1
炎症性结肠病,1
用于湿热蕴结所致的内痔少量出血,3
用于各种闭合性新旧软组织损伤和肌肉疲劳酸痛,3
保证质量,1
主要表现为遇寒则发,2
咯痰的原因,2
服用时请勿加热,3
患处皮肤溃破者忌用,1
糖尿病等疾病者,1
通用名称,5837
对乙酰氨基酚分散片说明书,1
莫匹罗星软膏说明书,1
毫升含枸橼酸铁铵,1
外阴等皮肤粘膜及破损处禁用,1
轻度烧烫伤继发创面感染,2
桔梗流浸膏中含桔梗皂苷,6
用于老年阳虚所致腰膝酸软,1
养心定悸膏,1
用于小儿胃热停食,1
坏血病及其他因维生素,1
腠理失和所致的皮肤,1
若发现本说明书未收载的不良反应,1
复方乌梅祛暑颗粒,1
五更泄泻,1
用于缓解关节,1
不适用于外感风热引起的咽喉痛及声哑者,3
低温时可能出现混浊或沉淀,2
妇科得生丸说明书,1
碧玉散说明书,1
容器内有压力,1
用于阴虚便秘,1
速溶阿胶颗粒说明书,2
具有强效抑制胃酸分泌作用,1
用于肺经风热引起的咽喉肿痛,1
景天清肺胶囊,1
服药后可出现一过性口咽发麻,9
的复方抗感冒药同服,2
九至十四岁,1
二岁以上一次,2
炎症性丘疹,1
用于缓解扭伤,3
薄荷茴桉苯甲酸钠含片说明书,1
一般不影响继续用药,1
三维钙片说明书,1
肾病等慢性病严重者及婴儿应在医师指导下服用,2
真菌具有杀灭作用,2
饭后用温开水或浓茶冲服,1
樟脑薄荷柳酯乳膏说明书,1
的动脉和静脉血栓报道,1
如酒精等,1
瘙痒或其他皮肤刺激症状,2
或睡前服用,1
瓶溶剂中,1
关节,4
还可通过抑制,2
用于血虚所致的月经量少,4
健脾安神胶囊说明书,1
苯甲酸亦有抗浅部真菌作用,1
肝肾康糖浆说明书,1
对感冒或思虑劳累过度所致头晕头痛,1
交通心肾胶囊,1
补肾填精胶囊,1
桔梗冬花片说明书,1
能祛痰,1
叶酸及赖氨酸缺乏引起的各种疾病,1
复方胰酶散,1
适用于老年体弱,1
肾精不足所致的腰膝酸软,1
适用于肝肾不足,2
千金茶说明书,2
复方珍珠口服液,1
可用于局部镇痛,1
安眠补身,2
每包含维生素,5
开始用药两小时内贴敷处避免挤压并尽量减少活动,2
用于肾阳虚所致腰膝酸软,1
舒筋健腰丸说明书,1
对阿司匹林或其他非甾体抗炎药过敏者,1
小时内不宜用肥皂擦洗,1
复方鸡血藤膏,1
毫升刻度线,1
用阴道冲洗器冲洗阴道,3
心跳失眠,1
严禁超时超量使用及包扎药垫睡眠,4
老体弱及糖尿病患者,1
青娥丸,2
受体而减轻变态反应引起的症状,1
茶苯海明含片说明书,2
华佗膏说明书,1
酒食生痰,1
助眠,3
红肿等过敏反应,1
补益肝肾,41
乌鸡桂圆养血口服液,1
每袋或每盒装,1
口干音哑,4
揭除药贴上的塑料薄膜,1
小建中胶囊说明书,1
近期出现脑卒中患者禁用,2
开始服用本品,1
大便干者,8
可参与钙和磷的代谢,1
过敏症,1
季节性的过敏性鼻炎,1
小腹坠胀,1
本品仅用于皮肤黏膜,1
症状未缓解请咨询医师或药师,95
不要在症状消失时过早停止治疗,1
四季消炎喉片,1
香砂参术茶,1
用于云翳气蒙,1
缺乏时产生糙皮病,2
刺五加片说明书,1
按需使用,1
用于伤风鼻塞时应配合服用治疗感冒相关药物,1
龙掌口含液,5
化湿导滞,1
倍量的温开水稀释后含漱,1
增多症患者禁用,9
金莲清热颗粒说明书,1
直肠黏膜充血的作用,1
个别患者服用后出现口干,1
盐酸异丙嗪片说明书,1
停食反胃,1
凡脾胃虚弱,135
阴道给药法,1
如需要,1
天用,1
肺胃实热证所致的咽痛,2
麝香草酚均为皮肤刺激剂,1
年老体弱及脾虚大便溏者应在医师指导下服用,7
哺乳期妇女及肝肾功能不全者慎用,1
桑麻丸,1
另外,11
每片相当于总药材,6
及溶栓药,30
生精养血,1
用于热毒蕴结所致的疖肿初起,2
用于脾肾虚弱而致的肢体倦怠,1
七味天麻药酒说明书,1
程,1
参茸片,1
痛经丸,1
作用缓慢而持久,2
即使症状迅速消失,3
次数,44
复方北豆根氨酚那敏片,1
或体虚易感风邪者,5
适用于神经根型颈椎病瘀血阻络证,1
分次含服,1
适用于脾肾两虚引起头晕,1
可见瘙痒,3
宁嗽丸说明书,1
糖尿病患者忌用,5
小时内呕吐,2
温阳行气,1
岭南正红花油说明书,1
族维生素的补充,1
体弱久嗽者不适用,1
少数病人可能出现过敏性肾炎,1
十一味黄精颗粒,1
化滞通便,1
本品具有增加脑血流量并缓解脑血管痉挛的作用,1
对皮肤癣菌,8
解热清肺糖浆,1
阿胶片,2
河车补丸说明书,1
用药后应立即洗手,1
保济丸,4
苯佐卡因软膏,1
周后症状未缓解,10
微量元素的重要生理功能有,3
擦药处禁贴膏药,4
偶见短暂性刺激感或烧灼感,1
强龙益肾胶囊,1
症见神疲乏力,8
并进行对症处理,1
山鸡大补酒说明书,1
冻干蜂王浆散,2
地仲强骨胶囊说明书,1
将白色层贴于患处,1
食少便溏,38
脓血便的患者应及时去医院就诊,2
镇惊,2
本品也无抗原性,1
以免避孕失败,1
本品初喷于患处时,1
症状无改善,62
正天胶囊,1
嗽等,1
也可作为增强机体抵抗力所需维生素,1
养血当归胶囊说明书,1
调脏腑,1
五仁润肠丸,1
涂药部位出现烧灼感,4
肾骨胶囊,2
润肺止嗽丸汉语拼音,1
手颤抖,2
消除腹部胀满,1
也能抑制由食物,5
有自发出血倾向者,1
面色苍白,28
服用时需振摇均匀,3
九味健肾胶囊说明书,1
本品所含醋酸氯己定为广谱抗菌剂,2
咽干灼热,5
参景养阴胶囊,1
腰脊冷痛,1
必要时应到医院进行及时处理,2
病后体弱小儿忌用,1
因此不主张孕妇使用,1
西咪替丁片说明书,1
多潘立酮片说明书,1
用于胃蛋白酶缺乏或消化功能减退引起的消化不良症,2
相当于总药材,23
加味左金丸汉语拼音,1
身高以米为单位计算,2
复方熊胆通鼻喷雾剂,1
破损或疼痛的皮肤上,2
云南白药气雾剂每瓶重,1
粪便色浅,2
溃疡性结肠炎患者应在医师指导下使用,1
含甲硝唑,3
四岁至七岁,1
碳酸钙二甲硅油咀嚼片说明书,1
眼睑炎,1
用于先天不足,1
四环素类,2
老年体弱身体素虚,1
归羊颗粒,1
气短乏力,28
干燥氢氧化铝凝胶,5
取本品喷于患处,1
下述情况下,1
减少胃酸的刺激,1
香砂养胃胶囊,1
感冒咳嗽及慢性支气管炎见上述证候者,2
关节疼痛的辅助治疗,1
枯草杆菌,3
清热解毒软胶囊,1
调经养颜胶囊说明书,1
乌贝颗粒,1
早晚服用,4
不宜滥用护肤,3
薯蓣丸,1
本品启盖,1
感冒炎咳灵糖浆,1
胃脘痛等副反应,1
忌入眼内,1
用于面赤身热,1
清洗外阴后,1
消除鼻黏膜充血,7
脾胃虚寒或寒湿中阻者不宜服用,1
凉茶等调匀药粉,1
局部性花斑癣,1
腹痛呕吐,5
感冒退烧片,1
用于外感发热,3
不得与碳酸氢钠,2
鱼腥及过咸食物,2
碳酸钙咀嚼片说明书,2
双刺杞口服液,1
用于治疗关节及肌肉扭伤,1
咀嚼后咽下,18
能起类似人工泪液的作用,1
烧伤局部用药一定要注意创面清洁干净,1
与吩噻嗪药物,1
从而消除胃肠道内的气泡,1
洁康宁喷雾剂说明书,1
用于预防,4
大片相当于原药材,1
镁的抗酸剂可降低法莫替丁的生物利用度,5
用温水将汗洗净,1
活血益痔酊,1
因本品可抑制后者的吸收,2
本品所含的乳酸为杀菌剂,1
症见皮肤风团色红,1
服药后痛经不减轻,43
心悸头晕,8
年老体虚者应在医师指导下服用,91
碳酸钙均为抗酸药,1
建议按上述逐步减量的戒烟步骤完成整个疗程,2
通络下乳口服液,1
用于肾阳虚引起的腰膝酸软,2
本品能影响胰酶,5
也可用于儿童,1
糖尿病及脾胃虚寒泄泻患者慎服,2
对于月经痛有效,1
用于脾肾亏虚,1
为避免误用,1
用于肾阴亏损,9
周应咨询医师,3
参与钙和磷的代谢,3
非常常见,1
定向力障碍,1
个别使用者出现轻微的大便干燥,1
七味益气胶囊说明书,1
用于胃阴不足引起的胃脘隐隐灼痛,1
斧标驱风油说明书,5
麝香祛风湿膏,2
有利于粘痰的清除,9
用于清洗小面积溃疡时,2
健胃制酸,1
脾虚泄泻者及哺乳期妇女慎用,1
茸杞补肾健脾茶,1
鼻黏膜干燥以及头痛,8
益妇止血丸,2
杜仲补天素丸,1
本品适用于无损伤表面,1
心神失养引起的心悸失眠,1
布洛芬泡腾片说明书,1
然后深吸气,1
急性咽炎,29
第一次,2
口服不良反应较少,3
通常伴有血清尿素水平升高和水肿,1
并抑制胃肠道蠕动,2
七星茶,1
荆花胃康胶丸,1
负重闪腰,2
服用本品期间不得饮酒或含有酒精的饮料,228
偶见胃肠不适及腹痛,1
服药时应充分饮水,1
用于脾虚气滞血瘀所致的胃脘痛及慢性浅表性胃炎见以上症状者,1
无油腻感,1
前,4
老年人气短乏力,1
可刺激男性型脱发和斑秃患者的毛发生长,3
皮肤可见剥离现象,1
可改善咽喉干灼,1
十味龙胆花颗粒,1
复方刺五加片说明书,1
不适之感,2
克林霉素磷酸酯外用溶液说明书,1
用于月经后错,1
症见头晕,1
一般用药后,1
症状加重或症状持续,2
余甘子喉片,1
咳速停糖浆说明书,3
通便消痤胶囊说明书,1
用冷水约,1
糖尿病患者在医师指导下服用,1
也可用于久病体虚而见上述症状者,1
银黄颗粒说明书,1
增加粪便体积,2
如果在服药的,2
清喉利咽颗粒说明书,2
使用时喷头距患处皮肤,1
皮肤瘙痒症以及湿疹等,1
散寒通络,3
个别患者服药后可能出现腹痛,1
生津,10
葛根芩连口服,1
夜用片不超过,1
葡萄糖吸收障碍,2
经量过少,6
玉屏风颗粒说明书,1
心悸健忘,13
温开水冲服,54
感冒止咳颗粒说明书,1
大量聚乙二醇可能引起肾损害,1
轻度患者一次,1
用于阴虚肺热津亏引起的咽干声哑,2
复方薄荷脑软膏,1
本品主要成份为甘羟铝,1
连敷两晚后,1
一日最多,1
本品适用于气阴两虚,3
可见嗳气,2
皮肤刺激药,2
鼻通宁滴剂,1
参茸大补膏,1
小儿清热利肺口服液说明书,1
参蛾温肾口服液,1
主要表现为遇寒凉则胃痛发作或加重,3
酮康唑洗剂说明书,2
午后潮热,8
疮疖较重或局部变软化脓或已破溃者均应到医院就诊,1
用药期间不得驾驶机,1
愈酚喷托异丙嗪颗粒,1
参杞全鹿丸说明书,1
将适量本品,1
轻轻按摩头皮,1
妇炎灵泡腾片,1
安神胶囊说明书,1
蛔虫病,6
用于轻度小面积,1
关节痛,123
便秘等内热表现者不宜服用,10
优降宁,2
二岁以下酌减,1
眼肿等症状,1
肝肾不足见有面色苍白,1
舒阴洁洗剂说明书,1
胸闷反应,1
肝肾阴虚所致的神疲乏力,1
长期使用可致心悸,2
用于遗尿,1
也具有明显的中枢抑制作用,4
与含钾药物并用时应监测心律,2
本品与苯妥英钠类,1
清咽舒茶,1
心肌梗死,2
一般可自行缓解,7
更年宁心胶囊说明书,1
用于儿童生长期维生素的补充,1
过敏体质患者在用药期间可能有皮疹,1
每袋含盐酸赖氨酸,1
不宜同服,22
健脾理肠片,1
可用开水冲服,2
偶见皮肤搔痒,1
解毒除湿,1
尤其对夏季感冒发热,2
铁笛片,1
早饭前服用,1
龙荟丸说明书,1
心动过速等,6
叶酸,16
吞服或用开水冲服,1
苯妥因,4
精芪颗粒,1
坐骨神经痛及劳累损伤等筋骨酸痛症,3
非典型脂类的累积导致真菌细胞膜和细胞器的形态改变,1
小儿明目丸,1
硫酸伪麻黄碱,1
持续血压升高,1
肝肾膏,1
芎菊上清颗粒说明书,1
凡脾气虚大便溏者慎用,2
橘红丸,4
药热及粒细胞减少,54
主要治疗风寒头痛,1
月经提前量多,5
忍冬感冒颗粒,1
类风湿患者关节红肿热痛时禁用,1
使用者报告的不良反应大多发生在治疗开始后的最初几周,2
用于各种原因引起的慢性失血,1
咀嚼服或加水溶化后口服,1
出汗,3
机械作业及操作精密仪器,179
适用于亚急性湿疹,1
川百止痒洗剂说明书,1
若需长期服用,2
用于小儿脾胃虚弱所致的厌食,1
于月经第,1
人参补气胶囊说明书,1
忌辛辣生冷油腻食物,2
讧血,1
硫磺,8
甚至男性阴茎发生较严重的刺激症状,7
参茸养心益肾胶囊,1
清热利咽茶,1
炉甘石洗剂说明书,1
孕妇及糖尿病病人应在医师指导下服用,1
接触性皮炎等,1
酸等并用,1
少数人可能出现轻度浮肿或血压升高,1
面青唇紫者,1
对于月经痛也有效,2
用于颈椎病引起的颈项疼痛,1
嘎古拉,1
股癣及花斑癣及皮肤念珠菌病,1
蚕鹿口服液,1
扁桃腺炎,6
小儿不推荐使用,1
木糖醇颗粒说明书,1
鼻塞,306
每粒含主要成份维生素,1
用于老年体弱便秘,1
调经止痛片说明书,1
肾病等患者,14
蜂胶牙痛酊说明书,2
灵丹草片说明书,1
腰肾膏,1
的吸收减少,2
用于预防和治疗缺乏维生素所引起的各种疾病,1
久置可产生微量沉淀,1
楂麦健脾颗粒说明书,1
用于风寒化热,1
晕车,18
本品不宜嚼服,1
忌食生冷辛辣食物,14
服药时最好配合口腔科治疗,1
复方草珊瑚含片,2
辣椒风湿膏说明书,1
当出现皮疹或过敏反应的其他征象时,3
早产儿禁用,7
眩晕气短,1
清凉止痒搽剂说明书,2
点入眼睑内,4
白细胞减少症和再生障碍性贫血及肿瘤的辅助治疗,3
可在胃及十二指肠黏膜表面形成一层保护膜,1
与硼砂,4
蛇胆川贝散说明书,2
可使心肌对拟交感胺类药反应更敏感,2
散寒化湿,2
用于缓解神经官能症引起的头疼,2
益气助阳,2
本品可以补充钠,2
个月内的禁用,1
降低或影响脂肪吸收的药物,1
孕妇或长期服药,1
当归芍药胶囊说明书,1
参鹿补膏,1
安神止喘,3
分钟重复给药,1
铜绿假单胞菌,1
本品不能作为常规避孕药,1
强身益智,1
岁以上儿童使用,1
止痛退肿,1
流行性感冒及过敏性鼻炎引起的发热,1
故处方医生应指导患者主动报告服用奥利司他后出现任何肝功能障碍症状和体征,2
肾阴虚者禁服,1
或服药期间出现胃脘不适,1
使用时勿近明火,46
酸腐食物,5
温阳酒,1
本品久贮后有少量沉淀,1
可增强解热,5
不适用于脾胃阳虚,6
用于治疗风寒感冒出现的头痛,1
氧化锌软膏说明书,1
是构成血红蛋白,4
过敏体质或对多种药物过敏者慎用,1
坤宝丸,1
复方酮康唑发用洗剂,1
但无临床意义,1
也可用于角化型手足癣所引起的皲裂,2
儿童发育期,1
脘腹痞闷,1
企业直接联系,1
尚不清楚,1
参归养血片,1
清感丸说明书,1
症见低热,1
脘腹痞满,4
益胃口服液,1
每毫升含甲硫酸新斯的明,1
布地奈德鼻喷雾剂,1
用于胃脘胀痛,2
或经期提前或错后,1
痛经宁糖浆说明书,1
疏风消肿,1
消食养胃片,1
服药期间不可同时服用单胺氧化酶,1
锡,1
色黄黏稠,4
过氧苯甲酰乳膏说明书,1
仅用于一般蚊虫叮咬,1
肠易激惹综合征引起的腹泻,1
促进新骨形成,3
脾胃虚寒者不适用,3
窜及两胁,2
异烟肼可阻止烟酸与辅酶,2
发热咳嗽,9
外感初期,1
使用完毕,1
对某些细菌与真菌还有抑制和杀灭作用,2
化脓性或弥漫性皮炎,9
摔伤,2
应向医生咨询,8
老人应在医师指导下使用,15
蛇胆陈皮口服液,1
不宜长期过量服用本品,12
也可用温开水送服,1
如持续存在,1
神经血管性水肿,4
咳喘宁,1
还具有一定的抗真菌作用,1
服用三天后,4
用于中暑风热,1
对乙酰氨基酚混悬滴剂说明书,1
枳术颗粒,1
毫升含呋喃西林,1
苓桂咳喘宁胶囊说明书,1
通乳颗粒说明书,1
心神不安等症,1
使用时应予注意,1
本品能促进视网膜生长发育,1
胸膈痞塞,1
亦可用于治疗体癣,3
咽喉炎属外感风热,2
五福化毒片说明书,1
无极膏,1
调胃消滞丸说明书,1
逍遥丸,7
不得用于皮肤破溃或开放性伤口,3
胃肠型感冒见上述证候者,4
服药两周症状无缓解,1
本品为消胀类非处方药药品,2
复方醋酸地塞米松乳膏说明书,1
乌蛇止痒丸说明书,1
后两者疗效降低,1
呼吸气短,1
阴虚火旺者不宜服用,1
舒气丸,1
本品能选择性地缓解胃肠道平滑肌痉挛,1
适用于肾阳亏虚证,1
尿素乳膏说明书,1
黄连上清丸,6
镇惊作用,12
小时才见效,1
使用前可以花椒水或温开水坐浴,1
藿胆丸说明书,1
用于风邪犯肺咳嗽咽痒,3
若见高热痰多,3
得生丸说明书,1
舒更胶囊说明书,1
穿龙骨刺胶囊说明书,1
不影响,1
肝肾疾病,2
振源胶囊,1
养胃片,1
失音及上呼吸道炎症,2
服药三天后症状无改善或加重者应去医院就诊,1
胃脘刺痛,3
偶见轻度头晕,2
黑便者,2
症状不减轻或加重者,1
虫草洋参胶囊说明书,1
能消除鼻,3
慢性腹泻及痢疾者不宜服用,1
复方氧化锌水杨酸散,1
从而使粘液中的粘多糖解聚,1
以及缓解关节痛,1
足癣至少,3
本品每,1
润肺止咳胶囊说明书,1
洗净手及外阴部,1
十五味沉香丸说明书,1
本品能润滑并刺激肠壁,4
本品不适用于喘咳吐泻,2
对革兰阳性,1
气血不足证,1
韧带等软组织的挫伤,1
水肿或充血,1
妇女痛经,3
瓶,18
洁霉素,1
腹痛腹胀,6
苍术,5
疗程一周,2
有抗眩晕及镇吐作用,1
将蛋白质分解为蛋白胨,1
阿胶养血膏,1
三鞭补酒说明书,4
骨骼风痛片说明书,1
是体内合成,2
精神失常,1
对鸡蛋蛋白过敏者禁用,1
口中不渴,1
泛酸的辅助治疗,1
慢性支气管炎咳嗽,1
酸枣仁糖浆说明书,1
用于口干舌燥,1
严重者增加,1
益寿大补酒说明书,1
对细菌,5
孕妇及小儿忌服,1
复方高山红景天口服液说明书,1
金鸡颗粒说明书,1
瘙痒出现,1
神黄钠铝胶囊说明书,1
本品可增加四环素与阿莫西林的疗效,1
盐酸苯海拉明,6
幽门或十二指肠梗阻,2
布包煎服,4
用于快速缓解轻至中度疼痛,1
鼻窦炎以及过敏性鼻炎发作期,1
得生片,1
严重者应去医院就诊,3
本品还可使皮肤表面的脂肪酸减少,1
明目地黄丸说明书,3
糊药说明书,1
抗菌药与本品合用可减弱其疗效,8
忌肥甘厚味,3
眼及皮肤明显黄染,2
以苯丙哌林计,5
消瘦气短身倦乏力,1
膀胱颈阻塞,1
目前尚不清楚使用米诺地尔溶液是否伴随药物的相互作用,1
发热烦躁,2
并有收敛作用,2
孕妇及妇女月经量多者不宜服本药,1
丁桂温胃散说明书,1
瘙痒等不良反应时应立即停用,1
肝阳亢盛,1
薤白及诸血,1
白酱感冒颗粒说明书,2
禁用茶水冲服,1
用于脘腹冷痛,3
乏力现象,1
渗透性强,2
也可用于湿疹,1
六味能消丸说明书,1
白酒等,1
故水杨酸的含量高,1
如同时服用其他含有咖啡因的药物或食品时,1
用于胃热阴伤所致的胃脘疼痛,1
或伴有小腹隐痛,1
偶有口干者,1
感冒风寒引起的头痛鼻塞,1
核黄素用量需增加,1
发热及潮红,1
使用与贮存时勿靠近明火或易燃品,2
罗浮山凉茶颗粒,1
如眼睛疼痛,1
本品所含硫酸软骨素是生物体内结缔组织基质的成分之一,1
洁身洗液,2
其避孕作用主要是通过对垂体,2
应采用厂家提供的专用喷吸器械,1
用于上焦风热,2
治疗剂量必须由医师确诊为维生素,1
用于失眠少寝,1
疏风止咳,4
细菌,3
皮肤过敏应停止使用,1
用于肾虚衰老所致头晕疲倦,1
风湿痛,4
肾功能不全者以及孕妇,5
眠安康口服液,1
维血康糖浆,3
复方鱼肝油氧化锌软膏说明书,1
本品配成眼药水需在,1
益安宁,1
七叶皂苷二乙胺水杨酸凝胶,1
儿童正常发育及年老体弱者的营养补充,1
天症状无明显好转,8
需要时涂搽于患处,4
复方青蒿搽剂说明书,3
草豆蔻酊说明书,1
舒肝顺气,1
尿液发黑等,4
应告诫患者,2
益寿强身膏,1
减轻局部充血,1
大黄通便片,1
营养不良性贫血,1
黄连上清胶囊说明书,2
防止习惯性流产等作用,1
瘙痒等,87
沙棘籽油胶丸说明书,4
脑心舒口服液,1
涩肠止泻散说明书,1
复方大黄酊说明书,1
关节炎,3
从而抑制肠道致病菌繁殖,2
见有腰膝酸软,1
其作用机制是抑制病毒,4
独活止痛搽剂说明书,1
半衰期延长,12
洋参五加口服液说明书,1
消食养胃片说明书,1
氨基酸螯合钒,1
消化系统功能,4
全龟胶囊,1
用于急慢性软组织损伤,3
洁尔阴洗液说明书,6
应去医院耳鼻喉科检查,2
用于秃发,2
症状缓解即可停药,1
用药局部水肿,1
小时对准患处喷或敷药一次,1
可能会引起支气管痉挛,1
复方小儿退热栓,1
填精壮骨,1
镇静安神,17
对甲硝唑等硝基咪唑类药物过敏者禁用,1
岁以内每次服,1
适用于急性咽炎,1
粘贴牢固,1
将适量药液直接涂搽于患处,4
红花油,3
不宜与抗凝药,14
片或,1
镇咳作用一般维持,2
受寒痛甚,1
皮肤破溃或感染处禁用,69
如果出现以下情况,1
再以药棉蘸取本品擦患处,3
阿司匹林栓说明书,4
麦味地黄合剂,1
皮肤损伤,2
用于肾阳虚所致的骨痿,1
咽喉炎引起的痰多咳嗽,6
所致的痛经应去医院就诊,1
外伤如意膏说明书,1
症见经期及经前小腹疼痛,1
桑菊感冒合剂说明书,1
风寒感冒初期不宜服用,2
疲倦乏力,5
不宜使用,11
和胃调中,1
湿热带下,4
泛醇,1
用于治疗,4
头痛并可引起鼻,1
复方元胡止痛片说明书,1
泻热合剂说明书,1
用于肝胃不和兼胃热证所致的胃痛,1
加味左金丸说明书,1
哺乳期妇女及儿童钙及维生素,1
头痛胸闷,1
或大便溏软者,1
罕见,11
可摇匀后服用,6
注意清洁双手,2
及其所引起的痛经,1
可缓解过敏症状,1
或颜色稍变浅,1
用于风热而致的过敏性鼻炎,1
西咪替丁咀嚼片,2
镇痛和抗炎作用,5
姜红祛痛搽剂,2
喷时须将另一鼻孔用手堵住,1
习惯性便秘者应在医师指导下使用,1
半夏止咳糖浆说明书,1
伴有阴部灼热,1
达克罗宁氯己定硫软膏,1
熔化,5
泛酸,18
香砂和胃丸,1
用药期间注意个人卫生,39
脓疱,2
应避免与某些乳胶产品接触,4
安神解郁,1
参与钙,2
有外感发热,1
美敏伪麻口服液说明书,1
一些较为少见的不良反应包括,1
对有皮损及感染的部位,2
每早晚用开水冲服,2
停药后症状即可消失,1
养血填精,1
用于气阴两虚而致的头晕目眩,1
胃疼宁片,1
岁以下的小儿禁用,2
岭南正红花油,1
健脑益智,2
蛇胆陈皮散说明书,2
应注意饮食有节,3
疏风活血,3
复方金银花颗粒说明书,1
御制平安丸,1
少寐多梦,4
硫酸锌尿囊素滴眼液说明书,1
遇风寒诱发或加重,2
罕见的有多形红斑反应综合征,2
二岁至五岁,3
本品有,2
瘙痒病,1
更年期妇女应在医师指导下服药,2
瘙痒症,1
活血和血,1
未见与安定有相互作用,2
壬苯醇醚膜说明书,1
四味益气胶囊,1
复方七叶皂苷钠凝胶说明书,1
所致的局部酸痛,1
乳腺癌,13
本品中对乙酰氨基酚能抑制前列腺素合成,26
呼吸困难等患者以及老年人应在医师指导下使用,1
用于风热感冒所致的恶寒发热,1
特别是妊娠,1
取平卧位或适当体位,1
不能同时服用,7
其有效浓度可维持,1
口服葡萄糖酸锌可纠正之,1
本品对血小板聚集的功能影响较小,1
珊瑚癣净,1
麝香镇痛膏说明书,1
用于暑湿感冒,8
感冒引起的咳嗽多痰,2
口服吸收完全,2
本品与噻嘧啶合用有拮抗作用,4
小时吸入,1
轻度上呼吸道感染等疾患,1
野苏颗粒说明书,1
慢性鼻炎,8
络通酊,2
妇女妊娠期忌用,2
有效期,5776
功劳去火胶囊说明书,1
牙周炎等口腔疾病的辅助治疗,1
香附丸说明书,2
复方珍珠口疮颗粒,1
伴有月经紊乱者,5
请用冷水清洗,1
舒肝调经,1
枳术颗粒说明书,1
月经先期量多者忌用,1
周后症状无改善请再到医院就诊,1
以少许本品涂于患处,3
乳房,1
服药期间,258
首乌强身片说明书,1
尤其是对白色念珠菌,1
环吡酮胺乳膏,1
禁食生硬,2
钾,6
可导致凝血酶原降低,7
头晕目眩严重者,1
缺钙引起的神经痛和肌肉抽搐等,1
烧伤,2
九维鱼肝油,1
视物变形,2
蛇胆贝母片,1
降气平喘,5
不适用于脾胃虚弱,1
饭前用开水化服,1
岁以上儿童每次,6
次使用本品至少,1
并咨询医生,1
宁心安神,51
愈创甘油醚颗粒,1
苋菜黄连素胶囊汉语拼音,1
用于外感风热所致的喉痹,2
用于气血阴阳不足引起的神疲乏力,1
本品适用于小儿风热感冒轻证,3
应在医师同意的情况下才可以使用本品,2
如并发细菌或真菌感染,5
食欲减退等,1
伴有抓痕,1
一般较轻微,1
用冷水或温开水溶解后服用,1
赛庚啶乳膏,1
迎风流泪,15
乐儿康糖浆汉语拼音,1
抗宫炎片说明书,4
脂肪,29
用于女性肝肾阴虚,1
通脉强肾酒说明书,2
用于脏腑实热,2
平肝健脾,1
痱子等,1
应立即停药并去,3
且增加刺激性,5
凝血机制以及维持毛细血管通透性等具有重要作用,1
皂白散,1
四味生精口服液说明书,1
加速致痛物质的代谢,1
不论在使用前或使用后,1
痤疮丙酸杆菌有直接抑制或杀灭作用,1
用于气虚所致体弱,1
龋齿引起的牙痛或牙龈肿痛,1
经前头痛,2
健身宁片,1
虫草川贝膏,1
本品无镇静作用,2
脾虚胃弱者常贴足三里,4
